Leap Controller X;Leap Controller Y;Leap Controller Z;Reference Index X;Reference Index Y;Reference Index Z;Measured Index X;Measured Index Y;Measured Index Z;Reference Wrist X;Reference Wrist Y;Reference Wrist Z;Measured Wrist X;Measured Wrist Y;Measured Wrist Z;Reference Thumb X;Reference Thumb Y;Reference Thumb Z;Measured Thumb X;Measured Thumb Y;Measured Thumb Z
0.12;0.24;0.0085;0.0302;0.1095;0.5000001;0.02209709;0.1027918;0.500527;0.004;-0.048;0.5000001;-0.007823773;-0.04618725;0.5150635;0.04629;0.05559999;0.5000001;0.03796224;0.0487847;0.5169103
0.08;0.24;0.0085;0.0302;0.1095;0.5000001;0.02492371;0.1010542;0.5041069;0.004;-0.048;0.5000001;-0.005118474;-0.04754063;0.5182382;0.04629;0.05559999;0.5000001;0.0421949;0.04847863;0.5229549
0.04;0.24;0.0085;0.0302;0.1095;0.5000001;0.02782058;0.1007855;0.5084777;0.004;-0.048;0.5000001;-0.003572412;-0.04829028;0.5232153;0.04629;0.05559999;0.5000001;0.04623519;0.04915074;0.5234276
0;0.24;0.0085;0.0302;0.1095;0.5000001;0.02876852;0.09931937;0.5123139;0.004;-0.048;0.5000001;-0.003610608;-0.05002025;0.5257642;0.04629;0.05559999;0.5000001;0.04743608;0.04575989;0.5302173
-0.04;0.24;0.0085;0.0302;0.1095;0.5000001;0.03224844;0.09892371;0.5119049;0.004;-0.048;0.5000001;0.0001992173;-0.05075875;0.5277617;0.04629;0.05559999;0.5000001;0.05121324;0.04646656;0.5310146
-0.08;0.24;0.0085;0.0302;0.1095;0.5000001;0.03636662;0.09595522;0.514314;0.004;-0.048;0.5000001;0.002276197;-0.05264834;0.5296204;0.04629;0.05559999;0.5000001;0.05440998;0.04484561;0.5318534
0.08;0;0.0085;0.0302;0.1095;0.5000001;0.02368348;0.1066059;0.5041128;0.004;-0.048;0.5000001;-0.007468387;-0.04313225;0.5270816;0.04629;0.05559999;0.5000001;0.04324583;0.05712086;0.5184699
0.12;0;0.0085;0.0302;0.1095;0.5000001;0.01750304;0.1060837;0.4997225;0.004;-0.048;0.5000001;-0.00848528;-0.0447312;0.5195144;0.04629;0.05559999;0.5000001;0.03762414;0.05719614;0.5153914
0.16;0;0.0085;0.0302;0.1095;0.5000001;0.01631638;0.1043216;0.4921853;0.004;-0.048;0.5000001;-0.009633482;-0.04661638;0.5156433;0.04629;0.05559999;0.5000001;0.03534704;0.05627632;0.5098635
0.2;0;0.0085;0.0302;0.1095;0.5000001;0.01775466;0.1024816;0.486733;0.004;-0.048;0.5000001;-0.007985026;-0.04756308;0.5113181;0.04629;0.05559999;0.5000001;0.03469115;0.05531651;0.5069885
0.24;0;0.0085;0.0302;0.1095;0.5000001;0.01876734;0.1011827;0.48488;0.004;-0.048;0.5000001;-0.006988749;-0.05118477;0.5074971;0.04629;0.05559999;0.5000001;0.0348219;0.05288637;0.5014095
0.28;0;0.0085;0.0302;0.1095;0.5000001;0.01943821;0.09871241;0.4804124;0.004;-0.048;0.5000001;-0.006361425;-0.05125135;0.5041416;0.04629;0.05559999;0.5000001;0.03440848;0.05123416;0.498367
0.32;0;0.0085;0.0302;0.1095;0.5000001;0.01996216;0.0953038;0.4753789;0.004;-0.048;0.5000001;-0.004997104;-0.05205187;0.4983197;0.04629;0.05559999;0.5000001;0.03443614;0.04766896;0.4931464
0.32;-0.04;0.0085;0.0302;0.1095;0.5000001;0.02176204;0.09409776;0.4748012;0.004;-0.048;0.5000001;-0.007321984;-0.05185504;0.5006347;0.04629;0.05559999;0.5000001;0.03543717;0.04894569;0.4926713
0.28;-0.04;0.0085;0.0302;0.1095;0.5000001;0.01994967;0.09805628;0.4791061;0.004;-0.048;0.5000001;-0.007908583;-0.04989491;0.504877;0.04629;0.05559999;0.5000001;0.03261988;0.05266383;0.4989057
0.24;-0.04;0.0085;0.0302;0.1095;0.5000001;0.02461478;0.1041309;0.4865486;0.004;-0.048;0.5000001;-0.007860035;-0.0447701;0.5114675;0.04629;0.05559999;0.5000001;0.03829572;0.0574513;0.5042775
0.2;-0.04;0.0085;0.0302;0.1095;0.5000001;0.01827319;0.103198;0.4886614;0.004;-0.048;0.5000001;-0.009128854;-0.04543374;0.5120869;0.04629;0.05559999;0.5000001;0.03425542;0.05567931;0.5054542
0.16;-0.04;0.0085;0.0302;0.1095;0.5000001;0.02253577;0.1053353;0.4939961;0.004;-0.048;0.5000001;-0.008542821;-0.04270563;0.5179146;0.04629;0.05559999;0.5000001;0.04005343;0.05672415;0.5107806
0.12;-0.04;0.0085;0.0302;0.1095;0.5000001;0.01881343;0.1074956;0.4993862;0.004;-0.048;0.5000001;-0.009102367;-0.04100791;0.5236114;0.04629;0.05559999;0.5000001;0.03826679;0.05960812;0.5131994
0.12;-0.08;0.0085;0.0302;0.1095;0.5000001;0.01411613;0.1101931;0.4984635;0.004;-0.048;0.5000001;-0.01138934;-0.03923066;0.5231305;0.04629;0.05559999;0.5000001;0.03409718;0.06122814;0.5091538
0.16;-0.08;0.0085;0.0302;0.1095;0.5000001;0.01487862;0.1062895;0.4939427;0.004;-0.048;0.5000001;-0.01115747;-0.04288234;0.5183901;0.04629;0.05559999;0.5000001;0.03332168;0.0579543;0.5069009
0.2;-0.08;0.0085;0.0302;0.1095;0.5000001;0.02118382;0.1042871;0.4912391;0.004;-0.048;0.5000001;-0.008514374;-0.04552187;0.5156022;0.04629;0.05559999;0.5000001;0.03879195;0.05603878;0.5050763
0.24;-0.08;0.0085;0.0302;0.1095;0.5000001;0.01723808;0.1000216;0.4826277;0.004;-0.048;0.5000001;-0.01073435;-0.04882868;0.5103877;0.04629;0.05559999;0.5000001;0.03230657;0.054637;0.5007707
0.28;-0.08;0.0085;0.0302;0.1095;0.5000001;0.01867464;0.09826134;0.4822682;0.004;-0.048;0.5000001;-0.008997768;-0.04924701;0.5069898;0.04629;0.05559999;0.5000001;0.03477347;0.05255936;0.4973898
0.32;-0.08;0.0085;0.0302;0.1095;0.5000001;0.01965898;0.09620778;0.4784343;0.004;-0.048;0.5000001;-0.008818448;-0.05080698;0.5024732;0.04629;0.05559999;0.5000001;0.03673193;0.04960166;0.4915141
0.32;-0.12;0.0085;0.0302;0.1095;0.5000001;0.01546687;0.09648914;0.4796513;0.004;-0.048;0.5000001;-0.01175758;-0.05204409;0.5028086;0.04629;0.05559999;0.5000001;0.03500554;0.04872794;0.4901122
0.28;-0.12;0.0085;0.0302;0.1095;0.5000001;0.01337022;0.09726048;0.4825964;0.004;-0.048;0.5000001;-0.01234439;-0.05096697;0.5056365;0.04629;0.05559999;0.5000001;0.03212354;0.05016122;0.4945433
0.24;-0.12;0.0085;0.0302;0.1095;0.5000001;0.01727262;0.1021426;0.4876023;0.004;-0.048;0.5000001;-0.01208985;-0.04641705;0.5135586;0.04629;0.05559999;0.5000001;0.03606738;0.05401088;0.5008209
0.2;-0.12;0.0085;0.0302;0.1095;0.5000001;0.02418669;0.1069226;0.4937841;0.004;-0.048;0.5000001;-0.007418767;-0.04190909;0.518197;0.04629;0.05559999;0.5000001;0.04313381;0.0568356;0.5063064
0.16;-0.12;0.0085;0.0302;0.1095;0.5000001;0.02386789;0.1080895;0.4979492;0.004;-0.048;0.5000001;-0.007967383;-0.04045039;0.524419;0.04629;0.05559999;0.5000001;0.04342905;0.05686564;0.5087937
0.12;-0.12;0.0085;0.0302;0.1095;0.5000001;0.02532291;0.1095633;0.501891;0.004;-0.048;0.5000001;-0.006261162;-0.03815334;0.5289407;0.04629;0.05559999;0.5000001;0.04585695;0.05805887;0.5105501
0.08;-0.12;0.0085;0.0302;0.1095;0.5000001;0.02597489;0.1105807;0.50477;0.004;-0.048;0.5000001;-0.005442426;-0.03846025;0.5326298;0.04629;0.05559999;0.5000001;0.04607672;0.05747665;0.5131108
0.04;-0.12;0.0085;0.0302;0.1095;0.5000001;0.02734734;0.1105176;0.5058156;0.004;-0.048;0.5000001;-0.004095487;-0.03908693;0.5369711;0.04629;0.05559999;0.5000001;0.04745129;0.05826152;0.5142842
0;-0.12;0.0085;0.0302;0.1095;0.5000001;0.03091246;0.113252;0.5141188;0.004;-0.048;0.5000001;-0.00235135;-0.03945684;0.5359762;0.04629;0.05559999;0.5000001;0.05070687;0.05876166;0.5183787
-0.04;-0.12;0.0085;0.0302;0.1095;0.5000001;0.02301507;0.1206838;0.5164294;0.004;-0.048;0.5000001;-0.00687125;-0.03449183;0.5358084;0.04629;0.05559999;0.5000001;0.04325894;0.06525851;0.5205446
0;-0.16;0.0085;0.0302;0.1095;0.5000001;0.03254631;0.113252;0.5163481;0.004;-0.048;0.5000001;-0.0007589804;-0.04026666;0.5355405;0.04629;0.05559999;0.5000001;0.0521071;0.05770588;0.5206814
0.04;-0.16;0.0085;0.0302;0.1095;0.5000001;0.02881155;0.112772;0.5092275;0.004;-0.048;0.5000001;-0.002958722;-0.03714833;0.5379702;0.04629;0.05559999;0.5000001;0.0496632;0.05737466;0.5128447
0.08;-0.16;0.0085;0.0302;0.1095;0.5000001;0.02630297;0.1096552;0.5081143;0.004;-0.048;0.5000001;-0.006064229;-0.03816727;0.535485;0.04629;0.05559999;0.5000001;0.04670571;0.05624735;0.5136544
0.12;-0.16;0.0085;0.0302;0.1095;0.5000001;0.02196859;0.1087841;0.5016153;0.004;-0.048;0.5000001;-0.008637778;-0.03864405;0.529004;0.04629;0.05559999;0.5000001;0.04300959;0.0576703;0.5095983
0.16;-0.16;0.0085;0.0302;0.1095;0.5000001;0.017415;0.1077009;0.4980084;0.004;-0.048;0.5000001;-0.01175417;-0.03992745;0.5254427;0.04629;0.05559999;0.5000001;0.0388519;0.05754033;0.5063653
0.2;-0.16;0.0085;0.0302;0.1095;0.5000001;0.01816085;0.1053893;0.4920244;0.004;-0.048;0.5000001;-0.01183507;-0.04119292;0.5193924;0.04629;0.05559999;0.5000001;0.03859435;0.05541101;0.5036964
0.24;-0.16;0.0085;0.0302;0.1095;0.5000001;0.01432513;0.1010982;0.4897315;0.004;-0.048;0.5000001;-0.01475072;-0.04649952;0.5152751;0.04629;0.05559999;0.5000001;0.03404507;0.0526948;0.501223
0.28;-0.16;0.0085;0.0302;0.1095;0.5000001;0.01556593;0.1001849;0.4872718;0.004;-0.048;0.5000001;-0.01214126;-0.04831865;0.509173;0.04629;0.05559999;0.5000001;0.0364099;0.05244595;0.4964866
0.32;-0.16;0.0085;0.0302;0.1095;0.5000001;0.02519864;0.1028729;0.4898958;0.004;-0.048;0.5000001;-0.0090532;-0.04551664;0.5104547;0.04629;0.05559999;0.5000001;0.04409528;0.05411419;0.4989
0.32;-0.2;0.0085;0.0302;0.1095;0.5000001;0.03056097;0.105852;0.4917952;0.004;-0.048;0.5000001;-0.008443266;-0.03878945;0.5137464;0.04629;0.05559999;0.5000001;0.04773873;0.05877784;0.4988495
0.28;-0.2;0.0085;0.0302;0.1095;0.5000001;0.01327577;0.1001096;0.4890973;0.004;-0.048;0.5000001;-0.01676923;-0.04554302;0.5137765;0.04629;0.05559999;0.5000001;0.03545696;0.05223718;0.4947169
0.24;-0.2;0.0085;0.0302;0.1095;0.5000001;0.009653509;0.1015449;0.486738;0.004;-0.048;0.5000001;-0.01841554;-0.0445767;0.5139393;0.04629;0.05559999;0.5000001;0.03093895;0.05333555;0.4970669
0.2;-0.2;0.0085;0.0302;0.1095;0.5000001;0.00931406;0.1048167;0.4918738;0.004;-0.048;0.5000001;-0.01841733;-0.04099804;0.5188871;0.04629;0.05559999;0.5000001;0.03209187;0.05486539;0.4994242
0.16;-0.2;0.0085;0.0302;0.1095;0.5000001;0.0123072;0.1056903;0.4957405;0.004;-0.048;0.5000001;-0.01623996;-0.04072481;0.5250797;0.04629;0.05559999;0.5000001;0.03434959;0.05504912;0.5038915
0.12;-0.2;0.0085;0.0302;0.1095;0.5000001;0.01891293;0.1085511;0.5029399;0.004;-0.048;0.5000001;-0.01120507;-0.03870887;0.529873;0.04629;0.05559999;0.5000001;0.04012359;0.0565277;0.5085141
0.08;-0.2;0.0085;0.0302;0.1095;0.5000001;0.01878575;0.1113552;0.5077731;0.004;-0.048;0.5000001;-0.01006427;-0.03726602;0.5299953;0.04629;0.05559999;0.5000001;0.03946298;0.05848554;0.5117284
0.16;-0.24;0.0085;0.0302;0.1095;0.5000001;0.02419944;0.1078623;0.4997635;0.004;-0.048;0.5000001;-0.01062213;-0.03458661;0.5325169;0.04629;0.05559999;0.5000001;0.04361583;0.05892742;0.509474
0.2;-0.24;0.0085;0.0302;0.1095;0.5000001;0.009449735;0.1033929;0.4913777;0.004;-0.048;0.5000001;-0.02105899;-0.04056501;0.5238436;0.04629;0.05559999;0.5000001;0.03000773;0.05615151;0.5010692
0;0.04;0.0085;0.0302;0.1095;0.5500001;NaN;NaN;NaN;0.004;-0.048;0.5500001;NaN;NaN;NaN;0.04629;0.05559999;0.5500001;NaN;NaN;NaN
0.08;0.04;0.0085;0.0302;0.1095;0.5500001;0.02545285;0.1064027;0.5569087;0.004;-0.048;0.5500001;-0.006822407;-0.04547962;0.5816431;0.04629;0.05559999;0.5500001;0.04400751;0.05559073;0.5744676
0.12;0.04;0.0085;0.0302;0.1095;0.5500001;0.02165671;0.1037155;0.5523228;0.004;-0.048;0.5500001;-0.008521922;-0.04689696;0.5756966;0.04629;0.05559999;0.5500001;0.04026254;0.05411593;0.5722637
0.16;0.04;0.0085;0.0302;0.1095;0.5500001;0.01956961;0.1042834;0.5502114;0.004;-0.048;0.5500001;-0.009338215;-0.0472373;0.5710706;0.04629;0.05559999;0.5500001;0.03620727;0.05502621;0.5683554
0.2;0.04;0.0085;0.0302;0.1095;0.5500001;0.02068093;0.1037279;0.5447558;0.004;-0.048;0.5500001;-0.009056181;-0.04631319;0.5661018;0.04629;0.05559999;0.5500001;0.03735797;0.05471025;0.5635442
0.24;0.04;0.0085;0.0302;0.1095;0.5500001;0.01881416;0.09972171;0.5376276;0.004;-0.048;0.5500001;-0.008954495;-0.05029496;0.5607048;0.04629;0.05559999;0.5500001;0.0342373;0.05161766;0.5575858
0.28;0.04;0.0085;0.0302;0.1095;0.5500001;0.02242965;0.1033303;0.5376202;0.004;-0.048;0.5500001;-0.006624103;-0.04686769;0.5572729;0.04629;0.05559999;0.5500001;0.03908713;0.05453233;0.5515561
0.32;0.04;0.0085;0.0302;0.1095;0.5500001;0.02006111;0.09675507;0.5316575;0.004;-0.048;0.5500001;-0.005739182;-0.05149343;0.5517944;0.04629;0.05559999;0.5500001;0.03547224;0.04894451;0.5461538
0.32;0.08;0.0085;0.0302;0.1095;0.5500001;0.02202222;0.09574975;0.5325476;0.004;-0.048;0.5500001;-0.004969507;-0.05256049;0.5505167;0.04629;0.05559999;0.5500001;0.03587341;0.04649617;0.547358
0.28;0.08;0.0085;0.0302;0.1095;0.5500001;0.02338645;0.1037479;0.5372603;0.004;-0.048;0.5500001;-0.007952809;-0.04518168;0.5573754;0.04629;0.05559999;0.5500001;0.03643435;0.05434646;0.5532215
0.24;0.08;0.0085;0.0302;0.1095;0.5500001;0.02121745;0.1052731;0.5403603;0.004;-0.048;0.5500001;-0.009567752;-0.04530399;0.5615175;0.04629;0.05559999;0.5500001;0.03626847;0.05584736;0.5568368
0.2;0.08;0.0085;0.0302;0.1095;0.5500001;0.02076498;0.1072528;0.5461211;0.004;-0.048;0.5500001;-0.009416461;-0.04301856;0.5651994;0.04629;0.05559999;0.5500001;0.03637278;0.05771531;0.5619995
0.2;0.08;0.0085;0.0302;0.1095;0.5500001;0.02009727;0.1071805;0.5465191;0.004;-0.048;0.5500001;-0.009699419;-0.04354207;0.5654781;0.04629;0.05559999;0.5500001;0.03647597;0.05820765;0.5619072
0.16;0.08;0.0085;0.0302;0.1095;0.5500001;0.0219752;0.1082355;0.5489246;0.004;-0.048;0.5500001;-0.009406522;-0.0428801;0.5691863;0.04629;0.05559999;0.5500001;0.0367374;0.05816998;0.5682392
0.12;0.08;0.0085;0.0302;0.1095;0.5500001;0.0226106;0.105772;0.5543698;0.004;-0.048;0.5500001;-0.009066097;-0.04361753;0.5759238;0.04629;0.05559999;0.5500001;0.03987448;0.05620135;0.5740551
0.08;0.08;0.0085;0.0302;0.1095;0.5500001;0.02512066;0.1062511;0.5583299;0.004;-0.048;0.5500001;-0.007385261;-0.04613291;0.580112;0.04629;0.05559999;0.5500001;0.04359197;0.05525912;0.574461
0.04;0.12;0.0085;0.0302;0.1095;0.5500001;0.02741851;0.1055765;0.5630473;0.004;-0.048;0.5500001;-0.005319618;-0.04655201;0.5842993;0.04629;0.05559999;0.5500001;0.04620494;0.05409061;0.5784737
0.08;0.12;0.0085;0.0302;0.1095;0.5500001;0.02624113;0.1055133;0.5597771;0.004;-0.048;0.5500001;-0.006217241;-0.04571671;0.5778069;0.04629;0.05559999;0.5500001;0.04348613;0.05445098;0.575193
0.12;0.12;0.0085;0.0302;0.1095;0.5500001;0.0222206;0.1050972;0.5567836;0.004;-0.048;0.5500001;-0.004975677;-0.04636104;0.5737537;0.04629;0.05559999;0.5500001;0.04029626;0.05480867;0.574194
0.16;0.12;0.0085;0.0302;0.1095;0.5500001;0.02180964;0.1050548;0.5509672;0.004;-0.048;0.5500001;-0.008930147;-0.04479403;0.5686759;0.04629;0.05559999;0.5500001;0.03856564;0.05448341;0.5632594
0.2;0.12;0.0085;0.0302;0.1095;0.5500001;0.01954566;0.1040597;0.5480881;0.004;-0.048;0.5500001;-0.01028131;-0.04615296;0.56388;0.04629;0.05559999;0.5500001;0.03590304;0.05335938;0.5618948
0.24;0.12;0.0085;0.0302;0.1095;0.5500001;0.01976316;0.09992342;0.5401604;0.004;-0.048;0.5500001;-0.006875277;-0.04951549;0.5582527;0.04629;0.05559999;0.5500001;0.03534199;0.04881059;0.5539473
0.28;0.12;0.0085;0.0302;0.1095;0.5500001;0.02220586;0.0980485;0.5360135;0.004;-0.048;0.5500001;-0.005287826;-0.05031473;0.5552595;0.04629;0.05559999;0.5500001;0.03836104;0.04890215;0.5491829
0.32;0.12;0.0085;0.0302;0.1095;0.5500001;0.0224545;0.09293436;0.5290791;0.004;-0.048;0.5500001;-0.004838377;-0.05540658;0.5498542;0.04629;0.05559999;0.5500001;0.03736785;0.04424434;0.544609
0.32;0.16;0.0085;0.0302;0.1095;0.5500001;0.02162409;0.09398791;0.5302093;0.004;-0.048;0.5500001;-0.006142318;-0.05508646;0.5509067;0.04629;0.05559999;0.5500001;0.03709108;0.04597422;0.5456232
0.28;0.16;0.0085;0.0302;0.1095;0.5500001;0.02109236;0.100102;0.5373295;0.004;-0.048;0.5500001;-0.009646565;-0.045993;0.5547944;0.04629;0.05559999;0.5500001;0.03645174;0.05077836;0.5500634
0.2;0.16;0.0085;0.0302;0.1095;0.5500001;0.01979688;0.1029944;0.5478456;0.004;-0.048;0.5500001;-0.007933944;-0.0460147;0.5612067;0.04629;0.05559999;0.5500001;0.03644955;0.05079046;0.5617452
0.16;0.16;0.0085;0.0302;0.1095;0.5500001;0.02180238;0.1042347;0.5518754;0.004;-0.048;0.5500001;-0.00712873;-0.04678723;0.566309;0.04629;0.05559999;0.5500001;0.03816669;0.05201009;0.5654082
0.12;0.16;0.0085;0.0302;0.1095;0.5500001;0.02324487;0.1028382;0.5561363;0.004;-0.048;0.5500001;-0.005054228;-0.04851052;0.571856;0.04629;0.05559999;0.5500001;0.04118477;0.05136684;0.573162
0.08;0.16;0.0085;0.0302;0.1095;0.5500001;0.02695646;0.1022539;0.560223;0.004;-0.048;0.5500001;-0.005607754;-0.04914942;0.5773255;0.04629;0.05559999;0.5500001;0.04463951;0.05041203;0.5765023
0.04;0.16;0.0085;0.0302;0.1095;0.5500001;0.0281684;0.1009084;0.5630237;0.004;-0.048;0.5500001;-0.005025547;-0.04964694;0.5820258;0.04629;0.05559999;0.5500001;0.04741967;0.05003962;0.5785469
0;0.16;0.0085;0.0302;0.1095;0.5500001;0.02923063;0.1020791;0.5647532;0.004;-0.048;0.5500001;-0.003046562;-0.04898247;0.5863111;0.04629;0.05559999;0.5500001;0.05047141;0.05123398;0.5825072
-0.04;0.2;0.0085;0.0302;0.1095;0.5500001;0.03162134;0.1002839;0.5692112;0.004;-0.048;0.5500001;-0.0007160008;-0.05130959;0.5875802;0.04629;0.05559999;0.5500001;0.05235766;0.04873562;0.5861627
0;0.2;0.0085;0.0302;0.1095;0.5500001;0.02935855;0.1005874;0.5655131;0.004;-0.048;0.5500001;-0.002605913;-0.05035377;0.5861424;0.04629;0.05559999;0.5500001;0.04898424;0.04941905;0.5824205
0.08;0.2;0.0085;0.0302;0.1095;0.5500001;0.0254875;0.1018584;0.5633773;0.004;-0.048;0.5500001;-0.006121635;-0.04882526;0.576317;0.04629;0.05559999;0.5500001;0.04282035;0.04986566;0.5791086
0.12;0.2;0.0085;0.0302;0.1095;0.5500001;0.02290346;0.1029272;0.5567803;0.004;-0.048;0.5500001;-0.007516764;-0.04872555;0.5717255;0.04629;0.05559999;0.5500001;0.03933406;0.05003339;0.5725998
0.16;0.2;0.0085;0.0302;0.1095;0.5500001;0.01980987;0.1032383;0.5531198;0.004;-0.048;0.5500001;-0.00906226;-0.04701537;0.5663495;0.04629;0.05559999;0.5500001;0.03663305;0.05145603;0.5650771
0.2;0.2;0.0085;0.0302;0.1095;0.5500001;0.01936862;0.1036003;0.5480547;0.004;-0.048;0.5500001;-0.01018722;-0.04628855;0.5621715;0.04629;0.05559999;0.5500001;0.03605118;0.05156851;0.5595769
0.24;0.2;0.0085;0.0302;0.1095;0.5500001;0.01786606;0.1025178;0.5420141;0.004;-0.048;0.5500001;-0.01288772;-0.04556954;0.5591995;0.04629;0.05559999;0.5500001;0.03396906;0.05133629;0.5557106
0.28;0.2;0.0085;0.0302;0.1095;0.5500001;0.02097058;0.1004351;0.535319;0.004;-0.048;0.5500001;-0.01188946;-0.04837424;0.5559499;0.04629;0.05559999;0.5500001;0.0357509;0.05116051;0.5513415
0.32;0.2;0.0085;0.0302;0.1095;0.5500001;0.01808333;0.09681517;0.5320085;0.004;-0.048;0.5500001;-0.01231378;-0.0516575;0.5524156;0.04629;0.05559999;0.5500001;0.03570086;0.04900849;0.5433761
0.32;0.24;0.0085;0.0302;0.1095;0.5500001;0.01608595;0.09835592;0.5306618;0.004;-0.048;0.5500001;-0.01709542;-0.04995623;0.5513988;0.04629;0.05559999;0.5500001;0.03210315;0.0495747;0.5431693
0.28;0.24;0.0085;0.0302;0.1095;0.5500001;0.01788306;0.09904167;0.5355321;0.004;-0.048;0.5500001;-0.01271209;-0.04972413;0.5553515;0.04629;0.05559999;0.5500001;0.03510837;0.05062136;0.5488331
0.24;0.24;0.0085;0.0302;0.1095;0.5500001;0.01744409;0.1007304;0.5387172;0.004;-0.048;0.5500001;-0.01423284;-0.04816142;0.5586188;0.04629;0.05559999;0.5500001;0.03554609;0.0501667;0.5513142
0.2;0.24;0.0085;0.0302;0.1095;0.5500001;0.01778612;0.10355;0.546575;0.004;-0.048;0.5500001;-0.01118568;-0.04635409;0.5607328;0.04629;0.05559999;0.5500001;0.03596324;0.05018422;0.559083
0.16;0.24;0.0085;0.0302;0.1095;0.5500001;0.01993583;0.1027762;0.5536007;0.004;-0.048;0.5500001;-0.008917496;-0.04757985;0.5668155;0.04629;0.05559999;0.5500001;0.03834635;0.0499455;0.5635787
0.12;0.24;0.0085;0.0302;0.1095;0.5500001;0.0225355;0.1004229;0.5597789;0.004;-0.048;0.5500001;-0.006238915;-0.04999295;0.5702169;0.04629;0.05559999;0.5500001;0.0393869;0.04794666;0.570376
0.08;0.24;0.0085;0.0302;0.1095;0.5500001;0.02536611;0.09995952;0.5618449;0.004;-0.048;0.5500001;-0.00551521;-0.05071661;0.574506;0.04629;0.05559999;0.5500001;0.04288828;0.04662231;0.5805886
0.12;0;0.0085;0.0302;0.1095;0.5500001;0.02294236;0.1058924;0.5558431;0.004;-0.048;0.5500001;-0.008602001;-0.04412329;0.5785586;0.04629;0.05559999;0.5500001;0.04223732;0.05639607;0.5705327
0.16;0;0.0085;0.0302;0.1095;0.5500001;0.01728629;0.1045421;0.5502191;0.004;-0.048;0.5500001;-0.01068056;-0.04515606;0.5719955;0.04629;0.05559999;0.5500001;0.03600183;0.05658603;0.563763
0.2;0;0.0085;0.0302;0.1095;0.5500001;0.02296779;0.103846;0.5454139;0.004;-0.048;0.5500001;-0.008719251;-0.04397827;0.5672446;0.04629;0.05559999;0.5500001;0.03908779;0.05738771;0.5631797
0.24;0;0.0085;0.0302;0.1095;0.5500001;0.01747233;0.1001683;0.5368853;0.004;-0.048;0.5500001;-0.008320048;-0.04891145;0.560948;0.04629;0.05559999;0.5500001;0.03469685;0.05364096;0.5565089
0.28;0;0.0085;0.0302;0.1095;0.5500001;0.01895767;0.09900302;0.5323669;0.004;-0.048;0.5500001;-0.006887406;-0.05150628;0.554704;0.04629;0.05559999;0.5500001;0.03406163;0.05128646;0.5505702
0.32;0;0.0085;0.0302;0.1095;0.5500001;0.01923907;0.09740901;0.5294129;0.004;-0.048;0.5500001;-0.006973952;-0.05187041;0.5528524;0.04629;0.05559999;0.5500001;0.03359598;0.05066907;0.548305
0.32;-0.04;0.0085;0.0302;0.1095;0.5500001;0.02066585;0.09660938;0.5275326;0.004;-0.048;0.5500001;-0.009384155;-0.05083279;0.5546244;0.04629;0.05559999;0.5500001;0.03395548;0.05256828;0.5467965
0.28;-0.04;0.0085;0.0302;0.1095;0.5500001;0.02180892;0.1000015;0.5335904;0.004;-0.048;0.5500001;-0.008618861;-0.04795638;0.5590621;0.04629;0.05559999;0.5500001;0.03333434;0.05519869;0.5551981
0.24;-0.04;0.0085;0.0302;0.1095;0.5500001;0.02079335;0.102992;0.5370556;0.004;-0.048;0.5500001;-0.008543149;-0.04506657;0.5632648;0.04629;0.05559999;0.5500001;0.03588638;0.0575371;0.5570281
0.2;-0.04;0.0085;0.0302;0.1095;0.5500001;0.01799172;0.10514;0.543532;0.004;-0.048;0.5500001;-0.01000482;-0.04284362;0.567378;0.04629;0.05559999;0.5500001;0.03522566;0.05797156;0.5594772
0.16;-0.04;0.0085;0.0302;0.1095;0.5500001;0.01848529;0.1053664;0.547236;0.004;-0.048;0.5500001;-0.01077993;-0.04229806;0.573963;0.04629;0.05559999;0.5500001;0.03696288;0.05828216;0.5643762
0;-0.08;0.0085;0.0302;0.1095;0.5500001;0.02205978;0.1206611;0.5621448;0.004;-0.048;0.5500001;-0.005742218;-0.03352715;0.5893251;0.04629;0.05559999;0.5500001;0.04466391;0.06665008;0.5733371
0.12;-0.08;0.0085;0.0302;0.1095;0.5500001;0.02376971;0.1120704;0.5550538;0.004;-0.048;0.5500001;-0.007657386;-0.03702374;0.5825101;0.04629;0.05559999;0.5500001;0.04249053;0.06051938;0.5672204
0.16;-0.08;0.0085;0.0302;0.1095;0.5500001;0.02174267;0.1074715;0.5520241;0.004;-0.048;0.5500001;-0.00891237;-0.04094048;0.5757601;0.04629;0.05559999;0.5500001;0.04058422;0.05807404;0.5649483
0.2;-0.08;0.0085;0.0302;0.1095;0.5500001;0.01821218;0.1035061;0.5426762;0.004;-0.048;0.5500001;-0.01033612;-0.04582472;0.5697357;0.04629;0.05559999;0.5500001;0.03548536;0.05614005;0.5609834
0.24;-0.08;0.0085;0.0302;0.1095;0.5500001;0.0153797;0.1014052;0.5362038;0.004;-0.048;0.5500001;-0.01202908;-0.04760368;0.5626414;0.04629;0.05559999;0.5500001;0.03126709;0.05530672;0.5541326
0.28;-0.08;0.0085;0.0302;0.1095;0.5500001;0.0183422;0.09957193;0.5351259;0.004;-0.048;0.5500001;-0.01050231;-0.04905625;0.5606541;0.04629;0.05559999;0.5500001;0.03397515;0.05393837;0.5516425
